,city,coordinates,country,humidity,max_temp,pressure,wind_speed,cloudiness,lon,lat
461,Yanam,"{'lon': 82.2167, 'lat': 16.7333}",IN,80,81.0,1012,3.65,27,82.2167,16.7333
462,Manokwari,"{'lon': 134.0833, 'lat': -0.8667}",ID,68,82.65,1012,3.36,100,134.0833,-0.8667
463,Vereshchagino,"{'lon': 54.6557, 'lat': 58.0789}",RU,96,34.95,1010,5.61,100,54.6557,58.0789
464,Sofia,"{'lon': 23.3242, 'lat': 42.6975}",BG,81,43.61,1031,3.0,0,23.3242,42.6975
465,Vuktyl,"{'lon': 57.3094, 'lat': 63.8567}",RU,91,27.48,1008,3.36,100,57.3094,63.8567
466,Northam,"{'lon': -4.2167, 'lat': 51.0333}",GB,94,57.09,1013,14.32,22,-4.2167,51.0333
467,Philadelphia,"{'lon': -75.1638, 'lat': 39.9523}",US,81,58.26,1019,1.01,75,-75.1638,39.9523
468,Malé,"{'lon': 73.5089, 'lat': 4.1748}",MV,68,82.83,1011,12.03,100,73.5089,4.1748
469,Mandurah,"{'lon': 115.7, 'lat': -32.55}",AU,74,61.92,1010,17.49,100,115.7,-32.55
470,Kinablangan,"{'lon': 126.5503, 'lat': 7.6947}",PH,73,83.75,1011,2.77,94,126.5503,7.6947
471,Cienfuegos,"{'lon': -80.4356, 'lat': 22.1461}",CU,89,80.74,1015,4.61,57,-80.4356,22.1461
472,Sur,"{'lon': 59.5289, 'lat': 22.5667}",OM,61,80.22,1011,11.56,6,59.5289,22.5667
473,Cross Lanes,"{'lon': -81.7907, 'lat': 38.4204}",US,79,72.01,1012,1.01,20,-81.7907,38.4204
474,Fuling,"{'lon': 107.3919, 'lat': 29.7022}",CN,72,62.04,1022,1.34,84,107.3919,29.7022
475,Beïnamar,"{'lon': 15.3813, 'lat': 8.6698}",TD,78,75.25,1010,4.18,73,15.3813,8.6698
476,Tuatapere,"{'lon': 167.6833, 'lat': -46.1333}",NZ,76,64.42,1012,3.33,100,167.6833,-46.1333
477,Sabang,"{'lon': 95.3214, 'lat': 5.8933}",ID,77,80.53,1011,8.5,100,95.3214,5.8933
478,Meadow Lake,"{'lon': -106.5436, 'lat': 34.8014}",US,29,71.08,1012,6.51,17,-106.5436,34.8014
479,Nuevitas,"{'lon': -77.2644, 'lat': 21.5453}",CU,83,80.04,1016,7.07,100,-77.2644,21.5453
480,Namie,"{'lon': 141, 'lat': 37.4833}",JP,60,61.99,1024,6.2,23,141.0,37.4833
481,Powell River,"{'lon': -124.5361, 'lat': 49.8496}",CA,71,53.6,982,12.66,75,-124.5361,49.8496
482,Ratne,"{'lon': 24.5303, 'lat': 51.6683}",UA,74,35.04,1032,5.77,34,24.5303,51.6683
483,Lucea,"{'lon': -78.1736, 'lat': 18.451}",JM,77,82.26,1015,4.05,61,-78.1736,18.451
484,Margate,"{'lon': 1.3862, 'lat': 51.3813}",GB,90,58.3,1010,1.99,100,1.3862,51.3813
485,Friockheim,"{'lon': -2.6636, 'lat': 56.6378}",GB,87,51.44,1002,15.41,43,-2.6636,56.6378
486,Cayambe,"{'lon': -78.1333, 'lat': 0.05}",EC,94,51.06,1019,0.54,98,-78.1333,0.05
487,Escárcega,"{'lon': -90.7454, 'lat': 18.6089}",MX,92,77.68,1011,3.44,95,-90.7454,18.6089
488,Lagoa Santa,"{'lon': -43.8897, 'lat': -19.6272}",BR,78,76.35,1018,5.75,0,-43.8897,-19.6272
489,Mount Gambier,"{'lon': 140.7667, 'lat': -37.8333}",AU,62,55.31,1024,9.22,90,140.7667,-37.8333
490,Leh,"{'lon': 77.5833, 'lat': 34.1667}",IN,87,26.96,1024,4.03,76,77.5833,34.1667
491,Brae,"{'lon': -1.353, 'lat': 60.3964}",GB,82,51.71,997,16.22,98,-1.353,60.3964
492,Umm Kaddadah,"{'lon': 26.6876, 'lat': 13.6017}",SD,22,81.84,1010,18.23,6,26.6876,13.6017
493,Makarov,"{'lon': 142.8, 'lat': 48.6333}",RU,66,50.43,1018,10.45,0,142.8,48.6333
494,Okhotsk,"{'lon': 143.3, 'lat': 59.3833}",RU,70,21.56,1007,8.46,100,143.3,59.3833
495,Severo-Yeniseyskiy,"{'lon': 93.0408, 'lat': 60.3725}",RU,80,31.26,1011,12.15,98,93.0408,60.3725
496,Taksimo,"{'lon': 114.8794, 'lat': 56.3444}",RU,74,31.86,1013,1.3,100,114.8794,56.3444
497,Pangnirtung,"{'lon': -65.7125, 'lat': 66.1451}",CA,89,21.02,1011,2.48,100,-65.7125,66.1451
498,Eirunepé,"{'lon': -69.8736, 'lat': -6.6603}",BR,75,79.47,1009,2.77,47,-69.8736,-6.6603
499,Sandpoint,"{'lon': -116.5533, 'lat': 48.2766}",US,92,48.69,995,9.22,90,-116.5533,48.2766
500,Pedro Carbo,"{'lon': -80.2333, 'lat': -1.8333}",EC,74,81.88,1013,6.4,100,-80.2333,-1.8333
501,Ahipara,"{'lon': 173.1667, 'lat': -35.1667}",NZ,69,66.6,1016,7.02,9,173.1667,-35.1667
502,Yangambi,"{'lon': 24.4336, 'lat': 0.8102}",CD,99,69.1,1011,0.63,100,24.4336,0.8102
503,Iquique,"{'lon': -70.1431, 'lat': -20.2208}",CL,71,60.84,1018,0.45,16,-70.1431,-20.2208
504,Yerbogachën,"{'lon': 108.0108, 'lat': 61.2767}",RU,96,35.64,1002,12.8,100,108.0108,61.2767
505,Flinders,"{'lon': 150.8552, 'lat': -34.5833}",AU,48,70.18,1011,1.99,2,150.8552,-34.5833
506,Cockburn Town,"{'lon': -71.1419, 'lat': 21.4612}",TC,74,80.56,1017,10.36,40,-71.1419,21.4612
507,Manubul,"{'lon': 120.7986, 'lat': 5.4732}",PH,75,82.22,1011,5.14,27,120.7986,5.4732
508,Verkhnetulomskiy,"{'lon': 31.7962, 'lat': 68.6073}",RU,94,8.73,1015,1.92,94,31.7962,68.6073
509,Touros,"{'lon': -35.4608, 'lat': -5.1989}",BR,72,79.7,1015,13.11,2,-35.4608,-5.1989
510,Frankfort,"{'lon': 28.4833, 'lat': -27.2667}",ZA,80,51.03,1022,11.81,100,28.4833,-27.2667
511,Buala,"{'lon': 159.5921, 'lat': -8.145}",SB,69,85.08,1011,1.25,42,159.5921,-8.145
512,Ratzeburg,"{'lon': 10.7667, 'lat': 53.7}",DE,88,43.02,1016,4.61,0,10.7667,53.7
513,Alibag,"{'lon': 72.8792, 'lat': 18.6411}",IN,81,78.87,1013,7.05,4,72.8792,18.6411
514,La Ronge,"{'lon': -105.2842, 'lat': 55.1001}",CA,70,41.25,1015,12.66,40,-105.2842,55.1001
515,Xai-Xai,"{'lon': 33.6442, 'lat': -25.0519}",MZ,88,67.66,1021,15.82,100,33.6442,-25.0519
516,Abbeville,"{'lon': 1.8333, 'lat': 50.1}",FR,77,53.56,1018,9.82,100,1.8333,50.1
517,Soma,"{'lon': 27.6094, 'lat': 39.1855}",TR,76,53.78,1025,13.24,92,27.6094,39.1855
518,Djebeniana,"{'lon': 10.9081, 'lat': 35.035}",TN,72,67.8,1014,22.48,100,10.9081,35.035
519,Basco,"{'lon': 121.9702, 'lat': 20.4487}",PH,80,79.83,1014,17.09,34,121.9702,20.4487
520,Mapiripán,"{'lon': -72.1256, 'lat': 2.8892}",CO,93,75.38,1011,4.61,100,-72.1256,2.8892
521,Edd,"{'lon': 41.6925, 'lat': 13.9297}",ER,61,84.29,1010,12.3,6,41.6925,13.9297
522,Kaberamaido,"{'lon': 33.1594, 'lat': 1.7389}",UG,87,67.01,1011,3.33,22,33.1594,1.7389
523,Nelas,"{'lon': -7.8515, 'lat': 40.5322}",PT,72,50.95,1023,0.92,0,-7.8515,40.5322
524,Lerwick,"{'lon': -1.1494, 'lat': 60.1545}",GB,83,51.8,998,18.12,94,-1.1494,60.1545
525,Porto Santo,"{'lon': -16.3415, 'lat': 33.072}",PT,68,68.38,1023,9.22,40,-16.3415,33.072
526,São João da Barra,"{'lon': -41.0511, 'lat': -21.6403}",BR,94,72.57,1016,17.22,100,-41.0511,-21.6403
527,Coyhaique,"{'lon': -72.0662, 'lat': -45.5752}",CL,81,46.35,994,5.75,90,-72.0662,-45.5752
528,Russkiy,"{'lon': 131.8642, 'lat': 43.0147}",RU,66,48.06,1023,1.9,0,131.8642,43.0147
529,Mporokoso,"{'lon': 30.125, 'lat': -9.3727}",ZM,57,72.41,1010,1.03,100,30.125,-9.3727
530,Chake Chake,"{'lon': 39.7666, 'lat': -5.2459}",TZ,84,74.43,1012,4.25,13,39.7666,-5.2459
531,Safut,"{'lon': 35.8332, 'lat': 32.0336}",JO,88,58.53,1018,0.0,0,35.8332,32.0336
532,Chimbarongo,"{'lon': -71.05, 'lat': -34.7}",CL,62,68.88,1019,1.79,0,-71.05,-34.7
533,Hauterive,"{'lon': 3.4459, 'lat': 46.0901}",FR,90,48.96,1023,4.63,10,3.4459,46.0901
534,Sinegorskiy,"{'lon': 40.8447, 'lat': 48.0139}",RU,71,36.73,1024,7.23,7,40.8447,48.0139
535,Richards Bay,"{'lon': 32.0377, 'lat': -28.783}",ZA,69,63.23,1026,3.36,84,32.0377,-28.783
536,Shizunai-furukawachō,"{'lon': 142.3669, 'lat': 42.3339}",JP,64,56.57,1025,4.16,0,142.3669,42.3339
537,Narsaq,"{'lon': -46.05, 'lat': 60.9167}",GL,45,32.22,993,7.18,4,-46.05,60.9167
538,Arona,"{'lon': -16.681, 'lat': 28.0996}",ES,68,66.74,1019,8.05,40,-16.681,28.0996
539,Bosaso,"{'lon': 49.1816, 'lat': 11.2842}",SO,65,78.15,1013,4.38,7,49.1816,11.2842
540,Ileza,"{'lon': 43.9002, 'lat': 61.0533}",RU,94,25.14,1019,6.64,20,43.9002,61.0533
541,Toamasina,"{'lon': 49.3833, 'lat': -18.1667}",MG,94,73.4,1018,2.3,75,49.3833,-18.1667
542,Río Blanco,"{'lon': -97.15, 'lat': 18.8333}",MX,95,69.22,1016,1.01,96,-97.15,18.8333
543,Morgan City,"{'lon': -91.2068, 'lat': 29.6994}",US,85,77.0,1013,6.24,1,-91.2068,29.6994
544,Maksatikha,"{'lon': 35.8825, 'lat': 57.797}",RU,87,27.95,1027,3.87,10,35.8825,57.797
545,Hofn,"{'lon': -15.2082, 'lat': 64.2539}",IS,82,41.4,987,18.25,100,-15.2082,64.2539
546,San Rafael,"{'lon': -68.3301, 'lat': -34.6177}",AR,18,72.72,1010,14.76,0,-68.3301,-34.6177
547,Tulagi,"{'lon': 160.1476, 'lat': -9.0996}",SB,74,82.9,1010,11.01,77,160.1476,-9.0996
548,Maryville,"{'lon': -83.9705, 'lat': 35.7565}",US,78,66.67,1016,8.05,75,-83.9705,35.7565
549,Erenhot,"{'lon': 111.9767, 'lat': 43.6475}",CN,31,46.33,1018,10.07,100,111.9767,43.6475
550,Lichinga,"{'lon': 35.2406, 'lat': -13.3128}",MZ,43,67.17,1014,9.06,8,35.2406,-13.3128
551,Ucluelet,"{'lon': -125.5528, 'lat': 48.9329}",CA,87,53.1,977,5.99,100,-125.5528,48.9329
552,Arrondissement de Lure,"{'lon': 6.5, 'lat': 47.75}",FR,87,50.05,1022,6.91,0,6.5,47.75
553,Lañgub,"{'lon': 123.5372, 'lat': 10.7981}",PH,77,82.72,1011,1.86,27,123.5372,10.7981
554,Lyubashivka,"{'lon': 30.2598, 'lat': 47.8372}",UA,67,35.94,1033,7.67,17,30.2598,47.8372
555,Coari,"{'lon': -63.1414, 'lat': -4.085}",BR,89,74.89,1009,0.63,100,-63.1414,-4.085
556,Kununurra,"{'lon': 128.7333, 'lat': -15.7667}",AU,55,89.58,1012,3.44,70,128.7333,-15.7667
557,Mbulu,"{'lon': 35.5333, 'lat': -3.85}",TZ,81,59.25,1015,7.9,13,35.5333,-3.85
558,Handan,"{'lon': 114.4678, 'lat': 36.6006}",CN,55,59.02,1022,5.39,100,114.4678,36.6006
559,Nizwá,"{'lon': 57.5333, 'lat': 22.9333}",OM,46,74.95,1014,2.37,7,57.5333,22.9333
560,Victor Harbor,"{'lon': 138.6167, 'lat': -35.5667}",AU,54,65.71,1022,9.31,0,138.6167,-35.5667
561,Road Town,"{'lon': -64.6167, 'lat': 18.4167}",VG,76,82.2,1017,17.96,42,-64.6167,18.4167
562,Hailar,"{'lon': 119.7, 'lat': 49.2}",CN,50,39.22,1016,6.85,100,119.7,49.2
563,Dublyany,"{'lon': 24.0864, 'lat': 49.9041}",UA,93,29.1,1032,4.47,0,24.0864,49.9041
564,Gjøvik,"{'lon': 10.6929, 'lat': 60.7947}",NO,90,49.69,1010,6.29,79,10.6929,60.7947
565,Joensuu,"{'lon': 29.7632, 'lat': 62.6012}",FI,89,32.49,1012,1.99,90,29.7632,62.6012
566,Bela,"{'lon': 81.9833, 'lat': 25.9333}",IN,71,70.68,1014,1.48,0,81.9833,25.9333
567,Iwanai,"{'lon': 140.5089, 'lat': 42.9744}",JP,60,58.37,1025,7.02,2,140.5089,42.9744
568,Baykit,"{'lon': 96.37, 'lat': 61.67}",RU,90,35.42,1006,8.61,100,96.37,61.67
569,Kédougou,"{'lon': -12.1743, 'lat': 12.5579}",SN,78,79.38,1014,4.61,20,-12.1743,12.5579
570,Arrondissement d'Ajaccio,"{'lon': 8.9167, 'lat': 42}",FR,94,57.36,1019,6.91,0,8.9167,42.0
571,Makakilo City,"{'lon': -158.0858, 'lat': 21.3469}",US,54,86.32,1017,11.5,20,-158.0858,21.3469
572,Pisco,"{'lon': -76.2167, 'lat': -13.7}",PE,77,61.02,1014,16.11,0,-76.2167,-13.7
573,Iqaluit,"{'lon': -68.5145, 'lat': 63.7506}",CA,86,29.93,1012,5.99,90,-68.5145,63.7506
574,Yatsuomachi-higashikumisaka,"{'lon': 137.1333, 'lat': 36.5667}",JP,68,55.67,1018,1.99,90,137.1333,36.5667
575,Meïganga,"{'lon': 14.3, 'lat': 6.5167}",CM,93,66.47,1013,3.04,96,14.3,6.5167
576,Akdağmadeni,"{'lon': 35.8836, 'lat': 39.6603}",TR,90,41.74,1024,12.08,100,35.8836,39.6603
577,Dalian,"{'lon': 121.6022, 'lat': 38.9122}",CN,72,58.93,1023,2.24,74,121.6022,38.9122
578,Semme,"{'lon': 1.5007, 'lat': 46.1963}",FR,95,45.01,1022,5.06,13,1.5007,46.1963
579,Spearfish,"{'lon': -103.8594, 'lat': 44.4908}",US,67,49.86,1011,1.01,1,-103.8594,44.4908
580,Mayumba,"{'lon': 10.6554, 'lat': -3.432}",GA,92,76.46,1012,6.6,100,10.6554,-3.432
581,Ambatondrazaka,"{'lon': 48.4167, 'lat': -17.8333}",MG,92,68.52,1019,4.07,99,48.4167,-17.8333
582,Aquidauana,"{'lon': -55.7872, 'lat': -20.4711}",BR,84,70.21,1016,4.7,100,-55.7872,-20.4711
583,Kismayo,"{'lon': 42.5454, 'lat': -0.3582}",SO,86,78.71,1011,10.85,0,42.5454,-0.3582
584,Nortelândia,"{'lon': -56.8028, 'lat': -14.4547}",BR,97,71.49,1014,4.63,100,-56.8028,-14.4547
585,Tocopilla,"{'lon': -70.1979, 'lat': -22.092}",CL,72,60.31,1018,2.75,11,-70.1979,-22.092
586,Shakawe,"{'lon': 21.85, 'lat': -18.3667}",BW,65,70.09,1011,4.27,21,21.85,-18.3667
587,Stornoway,"{'lon': -6.3865, 'lat': 58.2093}",GB,87,48.92,996,16.11,40,-6.3865,58.2093
588,Mladenovac,"{'lon': 20.6992, 'lat': 44.4386}",RS,69,36.59,1031,3.6,0,20.6992,44.4386
589,Muros,"{'lon': -9.0603, 'lat': 42.7762}",ES,93,58.08,1023,2.95,46,-9.0603,42.7762
